image,exec,policy,best_arm,best_reward,time,accumulated_reward,step,param,exec,current_arm,current_reward,reward_function,best_reward_function,best_policy
frame_13,1,Thompson Sampling,53,19.308801448422173,5.0711,362.78629683200165,20,yellow,1,51,19.308483256863518,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,53,19.308801448422173,7.4961,535.0437134323859,30,yellow,1,39,16.184332861223226,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,53,19.308801448422173,9.9262,710.4222050005778,40,yellow,1,45,17.74433265005704,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,53,19.308801448422173,12.3701,885.2767659927857,50,yellow,1,53,19.308801448422173,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,53,19.308801448422173,14.8256,1057.0064787291026,60,yellow,1,49,18.265967482629097,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,53,19.308801448422173,17.2673,1227.698754770637,70,yellow,1,45,17.74433265005704,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,53,19.308801448422173,19.7296,1400.9984597082569,80,yellow,1,37,15.663243657209058,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,53,19.308801448422173,22.1682,1578.4568950146163,90,yellow,1,51,19.308483256863518,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Random,45,17.74433265005704,0.2438,17.74433265005704,0,yellow,1,45,17.74433265005704,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,53,19.308801448422173,2.6738,187.91329085362406,10,yellow,1,39,16.184332861223226,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,53,19.308801448422173,5.0972,359.64251208106094,20,yellow,1,35,15.663187733265804,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,53,19.308801448422173,7.5282,540.2289143134697,30,yellow,1,41,16.703410835032795,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,53,19.308801448422173,9.9523,709.3633906721138,40,yellow,1,39,16.184332861223226,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,53,19.308801448422173,12.3787,881.0891232505074,50,yellow,1,49,18.265967482629097,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,53,19.308801448422173,14.8008,1052.8183646038506,60,yellow,1,37,15.663243657209058,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,53,19.308801448422173,17.2192,1219.8618869473219,70,yellow,1,41,16.703410835032795,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,53,19.308801448422173,19.6173,1391.0698906131813,80,yellow,1,45,17.74433265005704,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,53,19.308801448422173,22.013,1559.1558519239215,90,yellow,1,43,16.706521946487918,Pixel Similarity,Pixel Similarity,Random
frame_13,1,UCB c=0.5,35,15.663187733265804,0.2408,15.663187733265804,0,yellow,1,35,15.663187733265804,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,53,19.308801448422173,2.6358,192.08180110585116,10,yellow,1,41,16.703410835032795,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,53,19.308801448422173,5.0451,365.37626408279624,20,yellow,1,41,16.703410835032795,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,53,19.308801448422173,7.4711,541.2761176731307,30,yellow,1,35,15.663187733265804,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,53,19.308801448422173,9.8933,717.1733603994388,40,yellow,1,49,18.265967482629097,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,53,19.308801448422173,12.3041,890.4678233763836,50,yellow,1,43,16.706521946487918,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,53,19.308801448422173,14.7256,1063.7622863533286,60,yellow,1,43,16.706521946487918,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,53,19.308801448422173,17.1322,1239.6587106406496,70,yellow,1,37,15.663243657209058,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,53,19.308801448422173,19.5354,1416.5987314088081,80,yellow,1,53,19.308801448422173,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,53,19.308801448422173,21.944,1589.8931943857535,90,yellow,1,53,19.308801448422173,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=1,53,19.308801448422173,0.2397,19.308801448422173,0,yellow,1,53,19.308801448422173,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,53,19.308801448422173,2.656,192.60326442536723,10,yellow,1,53,19.308801448422173,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,53,19.308801448422173,5.0861,365.8977274023123,20,yellow,1,39,16.184332861223226,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,53,19.308801448422173,7.5098,542.3163407748976,30,yellow,1,41,16.703410835032795,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,53,19.308801448422173,9.9299,715.6108037518425,40,yellow,1,41,16.703410835032795,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,53,19.308801448422173,12.3318,888.9052667287873,50,yellow,1,41,16.703410835032795,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,53,19.308801448422173,14.733,1062.1997297057324,60,yellow,1,41,16.703410835032795,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,53,19.308801448422173,17.1391,1235.4941926826777,70,yellow,1,41,16.703410835032795,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,53,19.308801448422173,19.5494,1408.7886556596231,80,yellow,1,41,16.703410835032795,Pixel Similarity,Pixel Similarity,UCB c=1
